lat,lon,distance,pci,mean_rsrp,std_rsrp
51.38375941553636,12.278406264971753,5064.714898186203,216,-99.8809,4.8811874
51.38375941553636,12.279124473101309,5110.695450306805,216,-99.95012,4.9441376
51.38375941553636,12.279842681230864,5156.750616057592,216,-100.019615,5.01049
51.38375941553636,12.28056088936042,5202.878414026093,216,-100.08934,5.0806494
51.38375941553636,12.281279097489975,5249.076929377015,216,-100.15882,5.1532273
51.38375941553636,12.28199730561953,5295.344311214071,216,-100.22662,5.2286344
51.38375941553636,12.282715513749086,5341.678770054267,216,-100.29565,5.3075705
51.38375941553636,12.283433721878641,5388.078575419918,216,-100.35677,5.3847733
51.38375941553636,12.284151930008196,5434.542053534268,216,-100.412254,5.454764
51.38375941553636,12.284870138137752,5481.067585111908,216,-100.44627,5.5004954
51.38375941553636,12.285588346267307,5527.653603262989,216,-100.45416,5.540157
51.38375941553636,12.286306554396862,5574.298591472456,216,-100.45489,5.5642767
51.38375941553636,12.287024762526418,5621.001081674012,216,-100.45597,5.582468
51.38375941553636,12.287742970655973,5667.759652410721,216,-100.4568,5.6026464
51.38375941553636,12.288461178785528,5714.57292706739,216,-100.45662,5.6250696
51.38375941553636,12.289179386915084,5761.439572187825,216,-100.45578,5.6484065
51.38375941553636,12.28989759504464,5808.3582958553525,216,-100.45558,5.6745443
51.38375941553636,12.290615803174195,5855.327846149746,216,-100.45439,5.7019253
51.38375941553636,12.29133401130375,5902.347009667085,216,-100.45332,5.7308364
51.38375941553636,12.292052219433305,5949.414610100415,216,-100.45269,5.761574
51.38375941553636,12.29277042756286,5996.529506878955,216,-100.45502,5.7931013
51.38375941553636,12.293488635692416,6043.690593872865,216,-100.460495,5.8233385
51.38375941553636,12.294206843821971,6090.896798140482,216,-100.466576,5.853774
51.38375941553636,12.294925051951527,6138.147078739167,216,-100.47326,5.8854265
51.38375941553636,12.295643260081082,6185.440425571713,216,-100.48112,5.9189034
51.38375941553636,12.296361468210637,6232.775858294975,216,-100.48961,5.9538546
